RPVS,SJI,ANTIQUE,SAN JOSE,PHILIPPINES,10,45,58,N,121,55,56,E,8,10.766,121.932
RPWA,N/A,N/A,SURALLAH,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWB,N/A,N/A,BUAYAN/COTABATO SOUTH,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWC,CBO,N/A,COTABATO,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWD,DVO,N/A,DAVAO,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWE,BXU,N/A,BUTUAN,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWG,N/A,N/A,DIPOLOG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWI,N/A,N/A,OZAMIS,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWJ,N/A,N/A,JOLO,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWK,N/A,N/A,TACURONG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWL,CGY,N/A,CAGAYAN DE ORO,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWM,N/A,N/A,MALABANG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWN,N/A,N/A,BONGAO/SULU,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWP,N/A,N/A,PAGADIAN,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWS,N/A,N/A,SURIGAO,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWT,N/A,N/A,DEL MONTE,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWV,N/A,N/A,BUENAVISTA/AGUSAN,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWW,N/A,N/A,TANDAG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWX,N/A,N/A,ILGAN,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWY,N/A,N/A,MALAYBALAY,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPWZ,N/A,N/A,BISLIG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXC,N/A,N/A,TARLAC,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXG,N/A,N/A,LUBANG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXI,N/A,N/A,ITBAYAT,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXJ,N/A,N/A,JOMALIG,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXM,N/A,N/A,FORT MAGSAYSAY,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXP,N/A,N/A,PORO POINT,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXR,N/A,N/A,CORREGIDOR,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXT,N/A,N/A,ALABAT,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
RPXU,N/A,N/A,SORSOGON,PHILIPPINES,0,0,0,U,0,0,0,U,0,0,0
SAAA,N/A,N/A,SAN ANTONIO DE ARECO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAAC,COC,COMODORO PIERRESTEGUI,CONCORDIA,ARGENTINA,31,17,49,S,57,59,47,W,35,-31.297,-57.996
SAAG,GHU,GUALEGUAYCHU,GUALEGUAYCHU,ARGENTINA,33,0,21,S,58,36,47,W,23,-33.006,-58.613
SAAI,N/A,PUNTA INDIO,PUNTA INDIO,ARGENTINA,35,20,52,S,57,17,38,W,16,-35.348,-57.294
SAAJ,N/A,JUNIN,JUNIN,ARGENTINA,34,32,45,S,60,55,50,W,80,-34.546,-60.931
SAAM,N/A,N/A,MAZARUCA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAAP,PRA,GENERAL URQUIZA,PARANA,ARGENTINA,31,47,41,S,60,28,49,W,75,-31.795,-60.48
SAAR,ROS,ROSARIO,ROSARIO,ARGENTINA,32,54,12,S,60,47,4,W,26,-32.903,-60.784
SAAU,N/A,N/A,VILLAGUAY,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAAV,SFN,SAUCE VIEJO,SANTA FE,ARGENTINA,31,42,42,S,60,48,42,W,18,-31.712,-60.812
SABA,EZE,N/A,BUENOS AIRES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SABE,AEP,AEROPARQUE JORGE NEWBERY,BUENOS AIRES,ARGENTINA,34,33,33,S,58,24,56,W,6,-34.559,-58.416
SACC,N/A,LA CUMBRE,LA CUMBRE,ARGENTINA,31,0,24,S,64,31,57,W,1139,-31.007,-64.532
SACD,N/A,N/A,CORONEL OLMEDO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACI,N/A,N/A,PILAR,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACL,N/A,N/A,LAGUNA LARGA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACM,N/A,N/A,VILA GENERAL MITRE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACN,N/A,N/A,ASCOCHINGA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACO,COR,AMBROSIO L V TARAVELLA,CORDOBA,ARGENTINA,31,19,25,S,64,12,28,W,489,-31.324,-64.208
SACQ,N/A,N/A,MONTE QUEMADO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACS,N/A,N/A,VILLA DE SOTO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SACT,N/A,CHAMICAL,GOBERNADOR GORDILLO,ARGENTINA,30,20,43,S,66,17,37,W,459,-30.345,-66.294
SACV,N/A,N/A,VILLA MARIA D.RIO SECO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SADD,N/A,DON TORCUATO,BUENOS AIRES,ARGENTINA,34,30,2,S,58,36,15,W,5,-34.501,-58.604
SADF,N/A,SAN FERNANDO,SAN FERNANDO,ARGENTINA,34,27,11,S,58,35,22,W,4,-34.453,-58.589
SADG,N/A,N/A,MONTE GRANDE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SADJ,N/A,MARIANO MORENO,JOSE C. PAZ,ARGENTINA,34,33,38,S,58,47,22,W,33,-34.561,-58.789
SADL,LPG,LA PLATA,LA PLATA,ARGENTINA,34,58,20,S,57,53,40,W,22,-34.972,-57.894
SADM,N/A,MORON,MORON,ARGENTINA,34,40,34,S,58,38,33,W,29,-34.676,-58.642
SADP,N/A,EL PALOMAR,EL PALOMAR,ARGENTINA,34,36,35,S,58,36,45,W,18,-34.61,-58.613
SADQ,N/A,N/A,QUILMES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SADR,N/A,N/A,MERLO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SADS,N/A,AEROCLUB ARGENTINO,SAN JUSTO,ARGENTINA,34,43,53,S,58,35,58,W,19,-34.731,-58.599
SADZ,N/A,N/A,MATANZA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAFE,N/A,N/A,SANTA FE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAHC,N/A,CHOS MALAL,CHOSMADAL,ARGENTINA,37,26,40,S,70,13,20,W,851,-37.444,-70.222
SAHR,N/A,GENERAL ROCA,FUERTE GRAL ROCA,ARGENTINA,39,0,2,S,67,37,13,W,260,-39.001,-67.62
SAMA,N/A,N/A,GRAL ALVEAR,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAMC,N/A,N/A,CRISTO REDENTOR,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAME,MDZ,EL PLUMERILLO,MENDOZA,ARGENTINA,32,49,54,S,68,47,34,W,705,-32.832,-68.793
SAMH,N/A,N/A,VALLE HERMOSO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAMI,N/A,N/A,SAN MARTIN,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAMJ,N/A,N/A,JACHAL,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAMM,LGS,MALARGUE,MALARGUE,ARGENTINA,35,29,2,S,69,34,57,W,1431,-35.484,-69.582
SAMQ,N/A,MENDOZA AEROPARQUE,MENDOZA,ARGENTINA,32,51,57,S,68,52,20,W,808,-32.866,-68.872
SAMR,AFA,SAN RAFAEL,SAN RAFAEL,ARGENTINA,34,35,17,S,68,24,9,W,753,-34.588,-68.403
SAMS,N/A,N/A,SAN CARLOS,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAMU,N/A,N/A,USPALLATA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SANC,CTC,CATAMARCA,CATAMARCA,ARGENTINA,28,35,44,S,65,45,6,W,464,-28.596,-65.752
SANE,SDE,SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,ARGENTINA,27,45,56,S,64,18,36,W,200,-27.766,-64.31
SANH,N/A,N/A,RIO HONDO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SANI,N/A,TINOGASTA,TINOGASTA,ARGENTINA,28,2,15,S,67,34,49,W,1211,-28.038,-67.58
SANL,IRJ,LA RIOJA,LA RIOJA,ARGENTINA,29,22,53,S,66,47,45,W,438,-29.381,-66.796
SANM,N/A,N/A,PERGAMINO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SANO,N/A,CHILECITO,CHILECITO,ARGENTINA,29,13,26,S,67,26,20,W,951,-29.224,-67.439
SANT,TUC,TENIENTE BENJAMIN MATIENZO,TUCUMAN,ARGENTINA,26,50,27,S,65,6,17,W,456,-26.841,-65.105
SANU,UAQ,SAN JUAN,SAN JULIAN,ARGENTINA,31,34,17,S,68,25,5,W,598,-31.571,-68.418
SANW,N/A,N/A,CERES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAOC,RCU,RIO CUARTO AREA DE MATERIAL,RIO CUARTO,ARGENTINA,33,5,8,S,64,15,41,W,421,-33.086,-64.261
SAOD,VDR,VILLA DOLORES,VILLA DOLORES,ARGENTINA,31,56,28,S,65,8,32,W,566,-31.941,-65.142
SAOE,N/A,N/A,EMBALSE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAOL,N/A,LABOULAYE,LABOULAYE,ARGENTINA,34,8,7,S,63,21,44,W,137,-34.135,-63.362
SAOM,N/A,MARCOS JUAREZ,MARCOS JUAREZ,ARGENTINA,32,41,1,S,62,9,28,W,111,-32.684,-62.158
SAOR,N/A,VILLA REYNOLDS,VILLA REYNOLDS,ARGENTINA,33,43,47,S,65,23,14,W,485,-33.73,-65.387
SAOU,LUQ,SAN LUIS,SAN LUIS,ARGENTINA,33,16,23,S,66,21,23,W,710,-33.273,-66.356
SAPC,N/A,N/A,CHEPES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SARC,CNQ,CORRIENTES,CORRIENTES,ARGENTINA,27,26,43,S,58,45,42,W,62,-27.445,-58.762
SARE,RES,RESISTENCIA,RESISTENCIA,ARGENTINA,27,26,59,S,59,3,22,W,54,-27.45,-59.056
SARF,FMA,FORMOSA,FORMOSA,ARGENTINA,26,12,45,S,58,13,41,W,60,-26.212,-58.228
SARI,IGR,CATARATAS DEL IGUAZU,IGUAZU FALLS,ARGENTINA,25,44,15,S,54,28,23,W,280,-25.738,-54.473
SARL,AOL,PASO DE LOS LIBRES,PASO DE LOS LIBRES,ARGENTINA,29,41,21,S,57,9,7,W,71,-29.689,-57.152
SARM,N/A,MONTE CASEROS,MONTE CASEROS,ARGENTINA,30,16,18,S,57,38,24,W,54,-30.272,-57.64
SARO,N/A,N/A,ITUZAINGO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SARP,PSS,POSADAS,POSADAS,ARGENTINA,27,23,9,S,55,58,14,W,131,-27.386,-55.971
SARS,N/A,TERMAL,PRESIDENCIA R.S.PENA,ARGENTINA,26,45,23,S,60,29,35,W,94,-26.756,-60.493
SASA,SLA,SALTA,SALTA,ARGENTINA,24,51,21,S,65,29,10,W,1243,-24.856,-65.486
SASJ,JUJ,JUJUY,JUJUY,ARGENTINA,24,23,34,S,65,5,52,W,921,-24.393,-65.098
SASO,ORA,ORAN,ORAN,ARGENTINA,23,9,10,S,64,19,45,W,357,-23.153,-64.329
SASQ,N/A,LA QUIACA,LA QUIACA,ARGENTINA,22,9,44,S,65,34,11,W,3481,-22.162,-65.57
SASR,N/A,N/A,RIVADAVIA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAST,N/A,GENERAL ENRIQUE MOSCONI TARTAGAL,TARTAGAL,ARGENTINA,22,37,11,S,63,47,37,W,449,-22.62,-63.794
SATC,N/A,N/A,CLORINDA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SATD,N/A,N/A,EL DORADO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SATG,N/A,GOYA,GOYA,ARGENTINA,29,6,21,S,59,13,7,W,40,-29.106,-59.219
SATI,N/A,N/A,BERNARDO DE IRIGOYEN,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SATK,N/A,ALFEREZ ARMANDO RODRIGUEZ,LAS LOMITAS,ARGENTINA,24,43,16,S,60,32,55,W,130,-24.721,-60.549
SATM,N/A,MERCEDES,MERCEDES,ARGENTINA,29,13,23,S,58,5,17,W,105,-29.223,-58.088
SATO,N/A,OBERA,OBERA,ARGENTINA,27,31,5,S,55,7,26,W,35,-27.518,-55.124
SATR,N/A,RECONQUISTA,RECONQUISTA,ARGENTINA,29,12,36,S,59,41,27,W,50,-29.21,-59.691
SATU,N/A,CURUZU CUATIA,CURUZU CUATIA,ARGENTINA,29,46,14,S,57,58,44,W,71,-29.771,-57.979
SAVA,N/A,N/A,PIEDRA DEL AGUILA,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVB,EHL,EL BOLSON,EL BOLSON,ARGENTINA,41,56,35,S,71,31,56,W,346,-41.943,-71.532
SAVC,CRD,COMODORO RIVADAVIA,COMODORO RIVADAVIA,ARGENTINA,45,47,6,S,67,27,56,W,58,-45.785,-67.466
SAVD,EMX,EL MAITEN,EL MAITEN,ARGENTINA,42,1,50,S,71,10,11,W,719,-42.031,-71.17
SAVE,EQS,ESQUEL,ESQUEL,ARGENTINA,42,54,28,S,71,8,22,W,788,-42.908,-71.139
SAVH,N/A,LAS HERAS,LAS HERAS,ARGENTINA,46,32,18,S,68,57,57,W,331,-46.538,-68.966
SAVM,N/A,N/A,LAGO MUSTERS,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVO,OES,N/A,SAN ANTONIO OESTE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVP,N/A,N/A,PASO DE LOS INDIOS,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVQ,N/A,N/A,MAQUINCHAO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVR,ARR,N/A,ALTO RIO SENGUERR,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVS,SGV,N/A,SIERRA GRANDE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAVT,REL,ALMIRANTE ZAR,TRELEW,ARGENTINA,43,12,37,S,65,16,13,W,43,-43.21,-65.27
SAVV,VDM,GOBERNADOR CASTELLO,VIEDMA,ARGENTINA,40,52,9,S,63,0,1,W,7,-40.869,-63
SAVY,PMY,EL TEHUELCHE,PUERTO MADRYN,ARGENTINA,42,45,32,S,65,6,9,W,136,-42.759,-65.102
SAWA,ING,LAGO ARGENTINO,LAGO ARGENTINO,ARGENTINA,50,20,7,S,72,14,54,W,224,-50.335,-72.248
SAWB,N/A,BASE MARAMBIO,MARAMBIO BASE,ANTARCTICA,64,14,18,S,56,37,51,W,24,-64.238,-56.631
SAWD,PUD,PUERTO DESEADO,PUERTO DESEADO,ARGENTINA,47,44,7,S,65,54,14,W,82,-47.735,-65.904
SAWE,RGA,RIO GRANDE,RIO GRANDE,ARGENTINA,53,46,39,S,67,44,57,W,21,-53.777,-67.749
SAWG,RGL,RIO GALLEGOS,RIO GALLEGOS,ARGENTINA,51,36,31,S,69,18,45,W,19,-51.609,-69.313
SAWH,USH,USHUAIA MALVINAS ARGENTINAS,USHUAIA,ARGENTINA,54,50,35,S,68,17,44,W,32,-54.843,-68.296
SAWJ,ULA,SAN JULIAN,SAN JULIAN,ARGENTINA,49,18,24,S,67,48,9,W,58,-49.307,-67.802
SAWM,ROY,N/A,RIO MAYO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAWP,PMQ,N/A,PERITO MORENO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAWR,GGS,N/A,GOBERNADOR GREGORES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAWS,JSM,JOSE DE SAN MARTIN,JOSE DE SAN MARTIN,ARGENTINA,44,2,53,S,70,27,33,W,734,-44.048,-70.459
SAWT,RYO,EL TURBIO,RIO TURBIO,ARGENTINA,51,36,23,S,72,13,0,W,277,-51.606,-72.217
SAWU,RZA,SANTA CRUZ,SANTA CRUZ,ARGENTINA,50,0,59,S,68,34,45,W,111,-50.016,-68.579
SAXC,N/A,N/A,NUEVA DE JULIO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZB,BHI,COMANDANTE ESPORA,BAHIA BLANCA,ARGENTINA,38,43,29,S,62,10,9,W,75,-38.725,-62.169
SAZC,N/A,CORONEL SUAREZ,COLONEL SUAREZ,ARGENTINA,37,26,46,S,61,53,21,W,235,-37.446,-61.889
SAZD,N/A,DOLORES,DOLORES,ARGENTINA,36,19,13,S,57,43,18,W,11,-36.32,-57.722
SAZE,N/A,N/A,PIGUE,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZF,N/A,OLAVARRIA,OLAVARRIA,ARGENTINA,36,53,27,S,60,12,58,W,168,-36.891,-60.216
SAZG,N/A,GENERAL PICO,GENERAL PICO,ARGENTINA,35,41,46,S,63,45,29,W,140,-35.696,-63.758
SAZH,N/A,TRES ARROYOS,TRES ARROYOS,ARGENTINA,38,23,12,S,60,19,46,W,122,-38.387,-60.329
SAZI,N/A,BOLIVAR,BOLIVAR,ARGENTINA,36,11,13,S,61,4,34,W,94,-36.187,-61.076
SAZJ,N/A,N/A,BENITO JUAREZ,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZK,N/A,N/A,CERRO CATEDRAL,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZL,N/A,SANTA TERESITA,SANTA TERESITA,ARGENTINA,36,32,32,S,56,43,18,W,4,-36.542,-56.722
SAZM,MDQ,MAR DEL PLATA,MAR DEL PLATA,ARGENTINA,37,56,3,S,57,34,24,W,23,-37.934,-57.573
SAZN,NQN,PRESIDENTE PERON,NEUQUEN,ARGENTINA,38,56,56,S,68,9,20,W,274,-38.949,-68.156
SAZO,N/A,NECOCHEA,NECOCHEA,ARGENTINA,38,29,22,S,58,48,57,W,22,-38.489,-58.816
SAZP,N/A,COMODORO P ZANNI,PEHUAJO,ARGENTINA,35,50,44,S,61,51,28,W,86,-35.846,-61.858
SAZQ,N/A,N/A,RIO COLORADO,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZR,RSA,SANTA ROSA,SANTA ROSA,ARGENTINA,36,35,17,S,64,16,31,W,193,-36.588,-64.275
SAZS,BRC,SAN CARLOS DE BARILOCHE,SAN CARLOS DE BARILOCH,ARGENTINA,41,9,4,S,71,9,27,W,847,-41.151,-71.157
SAZT,TDL,TANDIL,TANDIL,ARGENTINA,37,14,14,S,59,13,40,W,175,-37.237,-59.228
SAZU,N/A,N/A,PUELCHES,ARGENTINA,0,0,0,U,0,0,0,U,0,0,0
SAZV,VLG,VILLA GESELL,VILLA GESELL,ARGENTINA,37,14,7,S,57,1,45,W,11,-37.235,-57.029
SAZW,N/A,CUTRALCO,CUTRALCO,ARGENTINA,38,56,22,S,69,15,52,W,651,-38.939,-69.264
SAZY,CPC,AVIADOR C CAMPOS,SAN MARTIN DES ANDES,ARGENTINA,40,4,31,S,71,8,14,W,784,-40.075,-71.137
SBAA,CDJ,UNKNOWN,CONCEICAO DO ARAGUAIA,BRAZIL,8,20,54,S,49,18,5,W,200,-8.348,-49.301
SBAF,N/A,CAMPO DELIO JARDIM DE MATTOS,RIO DE JANEIRO,BRAZIL,22,52,30,S,43,23,4,W,34,-22.875,-43.384
SBAM,N/A,AMAPA,AMAPA,BRAZIL,2,4,36,N,50,51,44,W,14,2.077,-50.862
SBAQ,AQA,ARARAQUARA,ARARACUARA,BRAZIL,21,48,43,S,48,7,58,W,712,-21.812,-48.133
SBAR,AJU,SANTA MARIA,ARACAJU,BRAZIL,10,59,2,S,37,4,13,W,8,-10.984,-37.07
SBAS,N/A,ASSIS,ASSIS,BRAZIL,22,38,18,S,50,27,21,W,564,-22.638,-50.456
SBAT,AFL,ALTA FLORESTA,ALTA FLORESTA,BRAZIL,9,51,57,S,56,6,22,W,289,-9.866,-56.106
SBAU,ARU,ARACATUBA,ARACATUBA,BRAZIL,21,8,28,S,50,25,29,W,415,-21.141,-50.425
SBAV,N/A,USINA PORTO PRIMAVERA,TEODORO SAMPAIO,BRAZIL,22,31,32,S,52,58,19,W,326,-22.526,-52.972
SBBE,BEL,VAL DE CAES,BELEM,BRAZIL,1,22,45,S,48,28,34,W,17,-1.379,-48.476
SBBG,BGX,COMANDANTE GUSTAVO KRAEMER,BAGE,BRAZIL,31,23,25,S,54,6,44,W,183,-31.39,-54.112
SBBH,PLU,PAMPULHA,BELO HORIZONTE,BRAZIL,19,51,6,S,43,57,1,W,790,-19.852,-43.95
SBBI,BFH,BACACHERI,CURITIBA,BRAZIL,25,24,18,S,49,13,55,W,932,-25.405,-49.232
SBBQ,N/A,MAJOR BRIGADEIRO DOORGAL BORGES,BARBACENA,BRAZIL,21,16,1,S,43,45,39,W,1115,-21.267,-43.761
SBBR,BSB,PRESIDENTE JUSCELINO KUBITSCHEK,BRASILIA,BRAZIL,15,51,45,S,47,54,45,W,1061,-15.862,-47.913
SBBU,BAU,BAURU,BAURU,BRAZIL,22,20,42,S,49,3,13,W,616,-22.345,-49.054
SBBV,BVB,BOA VISTA,BOA VISTA,BRAZIL,2,50,46,N,60,41,24,W,85,2.846,-60.69
SBBW,N/A,BARRA DO GARCAS,BARRA DO GARCAS,BRAZIL,15,51,40,S,52,23,20,W,350,-15.861,-52.389
SBCA,CAC,CASCAVEL,CASCAVEL,BRAZIL,25,0,1,S,53,30,2,W,754,-25,-53.501
SBCC,N/A,CACHIMBO,ITAITUBA,BRAZIL,9,20,2,S,54,57,55,W,538,-9.334,-54.965
SBCF,CNF,TANCREDO NEVES,BELO HORIZONTE,BRAZIL,19,38,1,S,43,58,7,W,828,-19.634,-43.969
SBCG,CGR,CAMPO GRANDE,CAMPO GRANDE,BRAZIL,20,28,7,S,54,40,21,W,559,-20.469,-54.672
SBCH,XAP,CHAPECO,CHAPECO,BRAZIL,27,8,3,S,52,39,23,W,655,-27.134,-52.656
SBCI,CLN,CAROLINA,CAROLINA,BRAZIL,7,19,13,S,47,27,31,W,173,-7.32,-47.459
SBCL,N/A,N/A,PARAUAPEBAS,BRAZIL,0,0,0,U,0,0,0,U,0,0,0
SBCM,N/A,FORQUILHINHA,CRICIUMA,BRAZIL,28,43,32,S,49,25,29,W,29,-28.726,-49.425
SBCO,N/A,CANOAS,PORTO ALEGRE,BRAZIL,29,56,45,S,51,8,40,W,8,-29.946,-51.144
SBCP,CAW,BARTOLOMEU LISANDRO,CAMPOS,BRAZIL,21,41,54,S,41,18,6,W,18,-21.698,-41.302
SBCR,CMG,CORUMBA INTERNATIONAL,CORUMBA,BRAZIL,19,0,42,S,57,40,22,W,141,-19.012,-57.673
SBCT,CWB,AFONSO PENA,CURITIBA,BRAZIL,25,31,42,S,49,10,32,W,911,-25.528,-49.176
SBCV,CRQ,CARAVELAS,CARAVELAS,BRAZIL,17,39,8,S,39,15,11,W,11,-17.652,-39.253
SBCX,CXJ,CAMPO DOS BUGRES,CAXIAS DO SUL,BRAZIL,29,11,49,S,51,11,15,W,754,-29.197,-51.188
SBCY,CGB,MARECHAL RONDON,CUIABA,BRAZIL,15,39,10,S,56,7,0,W,188,-15.653,-56.117
SBCZ,CZS,CRUZEIRO DO SUL,CRUIZIRO DO SUL,BRAZIL,7,36,0,S,72,46,10,W,195,-7.6,-72.769
SBDN,PPB,PRESIDENTE PRUDENTE,PRESIDENT PRUDENTE,BRAZIL,22,10,30,S,51,25,28,W,451,-22.175,-51.424
SBEG,MAO,EDUARDO GOMES INTERNATIONAL,MANAUS,BRAZIL,3,2,19,S,60,2,59,W,81,-3.039,-60.05
SBEK,N/A,JACAREACANGA,JACARE-ACANGA,BRAZIL,6,13,59,S,57,46,36,W,99,-6.233,-57.777
SBEN,N/A,N/A,MACAE,BRAZIL,0,0,0,U,0,0,0,U,0,0,0
SBES,N/A,SAO PEDRO DA ALDEIA,SAO PEDRO DA ALDEIA,BRAZIL,22,48,46,S,42,5,33,W,19,-22.813,-42.093
SBET,N/A,N/A,PEDREGULHO,BRAZIL,0,0,0,U,0,0,0,U,0,0,0
SBFC,FRC,FRANCA,FRANCA,BRAZIL,20,35,31,S,47,22,58,W,1004,-20.592,-47.383
SBFI,IGU,CATARATAS INTERNATIONAL,FOZ DO IGUACU,BRAZIL,25,35,46,S,54,29,13,W,240,-25.596,-54.487
SBFL,FLN,HERCILIO LUZ,FLORIANOPOLIS,BRAZIL,27,40,21,S,48,32,52,W,6,-27.672,-48.548
SBFN,FEN,FERNANDO DE NORONHA,FERNANDO DO NORONHA,BRAZIL,3,51,17,S,32,25,24,W,55,-3.855,-32.423
SBFT,N/A,FRONTEIRA,FRONTEIRA,BRAZIL,20,16,42,S,49,11,14,W,488,-20.278,-49.187
SBFU,N/A,FURNAS,ALPINOPOLIS,BRAZIL,20,42,10,S,46,20,6,W,736,-20.703,-46.335
SBFZ,FOR,PINTO MARTINS INTERNATIONAL,FORTALEZA,BRAZIL,3,46,34,S,38,31,57,W,25,-3.776,-38.532
SBGA,N/A,N/A,BRASILIA,BRAZIL,0,0,0,U,0,0,0,U,0,0,0
SBGL,GIG,GALEAO ANTONIO CARLOS JOBIM,RIO DE JANEIRO,BRAZIL,22,48,32,S,43,14,37,W,9,-22.809,-43.244
SBGM,N/A,GUAJARA MIRIM,GUAJARA-MIRIM,BRAZIL,10,47,10,S,65,17,5,W,146,-10.786,-65.285
SBGO,GYN,SANTA GENOVEVA,GOIANIA,BRAZIL,16,37,52,S,49,13,20,W,747,-16.631,-49.222
SBGP,N/A,N/A,MACAE,BRAZIL,0,0,0,U,0,0,0,U,0,0,0
SBGR,GRU,GUARULHOS,SAO PAULO,BRAZIL,23,25,56,S,46,28,9,W,750,-23.432,-46.469
SBGS,N/A,PONTA GROSSA,PONTA GROSSA,BRAZIL,25,11,4,S,50,8,38,W,789,-25.184,-50.144
SBGW,N/A,GUARATINGUETA,GUARATINGUETA,BRAZIL,22,47,29,S,45,12,17,W,537,-22.791,-45.205
SBHT,ATM,ALTAMIRA,ALTAMIRA,BRAZIL,3,15,14,S,52,15,14,W,113,-3.254,-52.254
SBIC,N/A,ITACOATIARA,ITAITUBA,BRAZIL,3,7,38,S,58,28,52,W,44,-3.127,-58.481
SBIH,N/A,ITAITUBA,ITAITUBA,BRAZIL,4,14,32,S,56,0,2,W,34,-4.242,-56.001
SBIL,IOS,ILHEUS,ILHEUS,BRAZIL,14,48,57,S,39,1,59,W,5,-14.816,-39.033
SBIP,IPN,USIMINAS,IPATINGA,BRAZIL,19,28,14,S,42,29,15,W,239,-19.471,-42.488
SBIT,N/A,HIDROELETRICA,ITUMBIARA,BRAZIL,18,26,40,S,49,12,48,W,497,-18.444,-49.213
